Date,Open,High,Low,Close,Adj Close,Volume
2004-01-09,35.000000,36.095001,32.009998,33.945000,27.148239,383270
2004-01-12,34.000000,34.200001,33.099998,34.005001,27.196224,869400
2004-01-13,34.200001,34.450001,33.200001,34.145000,27.308197,535740
2004-01-14,34.099998,34.400002,34.099998,34.275002,27.412167,160590
2004-01-15,34.500000,34.500000,34.000000,34.325001,27.452156,557770
2004-01-16,34.299999,34.299999,33.500000,34.005001,27.196224,244230
2004-01-19,34.005001,34.005001,33.099998,33.700001,26.952303,149410
2004-01-20,34.000000,34.189999,33.014999,33.584999,26.860325,303760
2004-01-21,33.000000,34.000000,31.799999,32.834999,26.260492,341760
2004-01-22,32.099998,33.500000,31.430000,32.064999,25.644667,230530
2004-01-23,31.510000,34.605000,31.510000,34.205002,27.356188,415200
2004-01-26,34.205002,34.205002,34.205002,34.205002,27.356188,0
2004-01-27,34.000000,34.590000,33.400002,34.139999,27.304201,128410
2004-01-28,34.639999,34.700001,33.314999,33.540001,26.824335,311890
2004-01-29,32.200001,34.000000,31.975000,33.259998,26.600403,554630
2004-01-30,32.900002,33.889999,32.009998,32.250000,25.792633,213150
2004-02-02,32.250000,32.250000,32.250000,32.250000,25.792633,0
2004-02-03,32.000000,32.200001,32.000000,32.005001,25.596685,773870
2004-02-04,32.099998,32.299999,31.900000,32.005001,25.596685,495840
2004-02-05,32.299999,32.395000,32.000000,32.014999,25.604681,67590
2004-02-06,32.005001,32.200001,31.924999,32.025002,25.612679,505590
2004-02-09,32.200001,32.200001,32.000000,32.020000,25.608675,166540
2004-02-10,32.490002,32.490002,32.000000,32.035000,25.620678,126190
2004-02-11,32.195000,32.299999,32.000000,32.115002,25.684662,510810
2004-02-12,32.099998,32.259998,31.980000,32.029999,25.616678,607430
2004-02-13,32.099998,32.450001,31.980000,32.009998,25.600683,689160
2004-02-16,32.099998,32.500000,32.000000,32.055000,25.636675,115300
2004-02-17,32.055000,32.200001,31.860001,31.990000,25.584692,184150
2004-02-18,32.000000,32.134998,31.924999,32.000000,25.592686,346460
2004-02-19,32.000000,32.150002,31.700001,32.000000,25.592686,122190
2004-02-20,31.514999,32.250000,31.510000,32.060001,25.640678,503620
2004-02-23,32.099998,32.195000,31.000000,31.639999,25.304768,1287390
2004-02-24,31.500000,31.700001,31.049999,31.264999,25.004856,128820
2004-02-25,32.500000,32.500000,30.205000,30.315001,24.245070,101190
2004-02-26,30.600000,30.900000,29.809999,30.094999,24.069117,215190
2004-02-27,30.299999,30.500000,29.450001,30.115000,24.085114,203400
2004-03-01,35.400002,35.400002,29.500000,30.594999,24.469006,169890
2004-03-02,30.594999,30.594999,30.594999,30.594999,24.469006,0
2004-03-03,30.500000,30.500000,29.900000,30.014999,24.005144,228830
2004-03-04,30.105000,30.700001,30.105000,30.559999,24.441017,130390
2004-03-05,30.225000,31.740000,30.225000,31.639999,25.304768,274090
2004-03-08,32.000000,32.000000,30.820000,31.360001,25.080830,151350
2004-03-09,31.695000,32.000000,30.825001,31.485001,25.180803,153000
2004-03-10,31.500000,31.500000,31.000000,31.240000,24.984859,68760
2004-03-11,31.450001,31.500000,31.000000,31.430000,25.136818,64090
2004-03-12,30.955000,31.600000,30.955000,31.549999,25.232790,79920
2004-03-15,31.600000,32.000000,31.200001,31.535000,25.220787,148920
2004-03-16,30.504999,31.500000,30.504999,31.455000,25.156809,101540
2004-03-17,31.600000,31.900000,31.014999,31.424999,25.132813,84530
2004-03-18,31.500000,31.600000,31.225000,31.469999,25.168808,51260
2004-03-19,31.215000,31.650000,31.000000,31.440001,25.144815,652110
2004-03-22,30.905001,31.400000,30.905001,31.305000,25.036844,215550
2004-03-23,31.100000,31.400000,30.500000,31.350000,25.072830,295380
2004-03-24,31.400000,31.400000,31.000000,31.215000,24.964867,274050
2004-03-25,31.500000,31.500000,30.500000,30.590000,24.465010,64150
2004-03-26,30.605000,31.000000,30.469999,30.809999,24.640953,380530
2004-03-29,30.750000,31.490000,30.400000,30.465000,24.365036,113740
2004-03-30,30.820000,30.879999,30.120001,30.315001,24.245070,137150
2004-03-31,30.590000,30.700001,29.950001,30.150000,24.113113,279160
2004-04-01,30.990000,30.990000,29.915001,30.080000,24.057125,2046090
2004-04-02,30.889999,30.889999,30.004999,30.485001,24.381027,371010
2004-04-05,30.950001,30.950001,30.205000,30.395000,24.309053,133470
2004-04-06,30.510000,30.510000,30.299999,30.424999,24.333044,90090
2004-04-07,30.900000,30.900000,30.305000,30.410000,24.321049,542370
2004-04-08,30.465000,30.590000,30.100000,30.400000,24.313047,160430
2004-04-09,30.400000,30.400000,30.400000,30.400000,24.313047,0
2004-04-12,30.209999,30.500000,30.200001,30.370001,24.289057,157480
2004-04-13,30.495001,30.559999,30.299999,30.424999,24.333044,697490
2004-04-14,30.424999,30.424999,30.424999,30.424999,24.333044,0
2004-04-15,30.500000,30.500000,30.350000,30.420000,24.329050,250480
2004-04-16,30.500000,30.549999,30.200001,30.480000,24.377029,120620
2004-04-19,30.600000,30.700001,30.400000,30.504999,24.397026,1591490
2004-04-20,30.500000,30.850000,30.250000,30.424999,24.333044,627010
2004-04-21,30.510000,31.799999,30.510000,31.150000,24.912880,500590
2004-04-22,31.400000,32.294998,31.299999,32.009998,25.600683,503240
2004-04-23,31.900000,32.494999,31.125000,31.670000,25.328764,169400
2004-04-26,null,null,null,null,null,null
2004-04-27,30.900000,31.400000,30.100000,30.725000,24.572977,260050
2004-04-28,30.875000,31.190001,30.100000,30.495001,24.389029,824690
2004-04-29,30.309999,31.000000,30.309999,30.510000,24.401033,134610
2004-04-30,30.510000,31.090000,30.405001,30.840000,24.664949,132380
2004-05-03,30.535000,30.799999,30.450001,30.555000,24.437014,112600
2004-05-04,32.389999,32.389999,30.514999,30.570000,24.449017,86190
2004-05-05,30.600000,31.400000,30.510000,30.940001,24.744921,539180
2004-05-06,31.000000,31.500000,30.635000,31.230000,24.976860,124020
2004-05-07,31.400000,31.400000,30.799999,31.065001,24.844904,83420
2004-05-10,31.200001,31.200001,30.299999,30.469999,24.369036,897980
2004-05-11,30.450001,30.450001,30.000000,30.145000,24.109112,128920
2004-05-12,30.430000,30.450001,29.799999,29.959999,23.961153,263220
2004-05-13,29.815001,30.500000,29.014999,29.715000,23.765213,322620
2004-05-14,30.500000,30.500000,29.110001,29.594999,23.669231,300910
2004-05-17,29.100000,29.150000,24.500000,27.290001,21.825764,457590
2004-05-18,28.000000,30.465000,27.200001,29.200001,23.353325,571320
2004-05-19,30.200001,30.200001,28.000000,29.040001,23.225361,704270
2004-05-20,29.950001,29.950001,28.799999,29.180000,23.337328,304810
2004-05-21,29.299999,29.299999,28.504999,29.090000,23.265352,254260
2004-05-24,29.010000,29.600000,29.010000,29.370001,23.489290,233540
2004-05-25,29.170000,30.299999,29.150000,30.070000,24.049126,198010
2004-05-26,30.000000,30.004999,29.299999,29.969999,23.969149,314010
2004-05-27,29.504999,30.299999,29.500000,30.115000,24.085114,212790
2004-05-28,30.000000,30.500000,29.000000,29.209999,23.361317,267290
2004-05-31,28.205000,29.850000,28.205000,29.504999,23.597260,153030
2004-06-01,29.100000,30.045000,29.000000,29.400000,23.513277,425110
2004-06-02,29.400000,29.750000,29.200001,29.275000,23.413311,27040
2004-06-03,29.844999,29.844999,29.299999,29.405001,23.517277,103500
2004-06-04,29.000000,29.500000,29.000000,29.070000,23.249350,37800
2004-06-07,29.600000,29.750000,29.200001,29.500000,23.593258,78710
2004-06-08,29.500000,29.745001,29.299999,29.684999,23.741215,92550
2004-06-09,29.600000,29.799999,29.305000,29.650000,23.713221,157870
2004-06-10,29.400000,29.500000,28.750000,28.930000,23.137390,102530
2004-06-11,29.200001,29.400000,28.750000,28.815001,23.045414,53360
2004-06-14,29.400000,29.475000,28.254999,29.365000,23.485285,135180
2004-06-15,29.379999,29.920000,29.200001,29.850000,23.873175,130610
2004-06-16,29.320000,29.695000,29.190001,29.465000,23.966719,184500
2004-06-17,29.500000,30.084999,29.490000,30.000000,24.401876,742100
2004-06-18,30.000000,30.540001,29.620001,30.480000,24.792309,308280
2004-06-21,30.389999,31.100000,30.209999,30.950001,25.174608,381910
2004-06-22,30.750000,31.594999,30.750000,31.469999,25.597576,242490
2004-06-23,30.910000,31.500000,30.799999,31.344999,25.495901,176050
2004-06-24,31.400000,31.500000,31.014999,31.459999,25.589443,236160
2004-06-25,31.500000,31.570000,31.080000,31.480000,25.605713,100310
2004-06-28,31.110001,31.500000,31.110001,31.459999,25.589443,83460
2004-06-29,31.525000,31.549999,31.025000,31.299999,25.459295,874930
2004-06-30,31.485001,31.485001,31.200001,31.350000,25.499966,34430
2004-07-01,31.170000,31.305000,31.000000,31.065001,25.268156,49150
2004-07-02,31.000000,31.250000,31.000000,31.010000,25.223413,24360
2004-07-05,31.000000,31.100000,30.600000,31.020000,25.231552,55790
2004-07-06,30.745001,31.299999,30.745001,31.014999,25.227486,37560
2004-07-07,31.100000,31.295000,30.920000,31.049999,25.255947,41210
2004-07-08,31.190001,31.600000,30.885000,31.485001,25.609779,216770
2004-07-09,31.299999,31.590000,29.500000,31.504999,25.626041,2159550
2004-07-12,31.480000,31.480000,31.150000,31.370001,25.516233,73560
2004-07-13,31.010000,31.400000,31.000000,31.184999,25.365761,62140
2004-07-14,31.200001,31.200001,30.500000,30.629999,24.914322,150440
2004-07-15,30.700001,31.000000,30.700001,30.910000,25.142078,17140
2004-07-16,30.799999,31.075001,30.799999,31.010000,25.223413,49020
2004-07-19,31.000000,31.500000,30.809999,31.010000,25.223413,220530
2004-07-20,31.000000,31.500000,31.000000,31.440001,25.573177,66390
2004-07-21,31.600000,31.600000,30.900000,31.000000,25.215277,284050
2004-07-22,31.245001,31.389999,30.900000,30.995001,25.211214,42700
2004-07-23,31.000000,31.280001,30.905001,31.000000,25.215277,42390
2004-07-26,30.670000,31.145000,30.670000,31.020000,25.231552,26540
2004-07-27,31.000000,31.200001,30.900000,30.965000,25.186808,125640
2004-07-28,31.004999,31.100000,31.000000,31.020000,25.231552,45380
2004-07-29,31.125000,32.090000,31.100000,31.985001,26.016470,388040
2004-07-30,31.525000,32.200001,31.510000,31.934999,25.975805,176030
2004-08-02,32.000000,32.189999,31.924999,32.014999,26.040874,70230
2004-08-03,31.799999,32.200001,31.799999,32.005001,26.032745,474470
2004-08-04,32.174999,32.189999,32.000000,32.000000,26.028675,140210
2004-08-05,31.510000,33.000000,31.510000,32.549999,26.476048,256910
2004-08-06,32.200001,32.200001,32.020000,32.119999,26.126284,30470
2004-08-09,32.000000,32.250000,32.000000,32.020000,26.044943,161380
2004-08-10,32.005001,32.185001,32.000000,32.005001,26.032745,163680
2004-08-11,32.005001,32.200001,32.000000,32.084999,26.097813,429080
2004-08-12,32.009998,32.099998,31.799999,32.099998,26.110014,316550
2004-08-13,32.095001,32.250000,31.900000,32.070000,26.085617,63270
2004-08-16,31.834999,32.244999,31.834999,32.064999,26.081545,40120
2004-08-17,32.000000,32.200001,31.905001,32.040001,26.061214,66140
2004-08-18,32.099998,32.099998,32.000000,32.000000,26.028675,51720
2004-08-19,31.719999,32.000000,31.500000,31.545000,25.658577,43180
2004-08-20,31.525000,31.995001,31.225000,31.305000,25.463366,40250
2004-08-23,31.500000,31.500000,31.135000,31.219999,25.394224,26840
2004-08-24,31.645000,31.645000,31.000000,31.035000,25.243748,38750
2004-08-25,31.020000,31.350000,30.900000,31.059999,25.264086,34800
2004-08-26,31.055000,31.200001,30.950001,31.000000,25.215277,104630
2004-08-27,31.100000,31.225000,30.965000,31.139999,25.329159,93270
2004-08-30,30.900000,31.990000,30.799999,31.504999,25.626041,71200
2004-08-31,31.500000,31.799999,31.030001,31.680000,25.768391,178120
2004-09-01,31.000000,31.990000,31.000000,31.600000,25.703325,161680
2004-09-02,31.400000,31.844999,31.299999,31.709999,25.792789,114830
2004-09-03,31.504999,31.900000,31.504999,31.809999,25.874130,63930
2004-09-06,31.950001,31.995001,31.355000,31.775000,25.845657,40650
2004-09-07,31.799999,32.000000,31.799999,31.930000,25.971741,40060
2004-09-08,31.799999,32.099998,31.799999,31.905001,25.951403,47920
2004-09-09,31.850000,31.980000,31.799999,31.805000,25.870064,38960
2004-09-10,31.700001,31.799999,31.420000,31.580000,25.687052,39100
2004-09-13,31.980000,31.980000,31.650000,31.805000,25.870064,76150
2004-09-14,31.580000,31.900000,31.500000,31.645000,25.739922,89520
2004-09-15,31.600000,31.639999,31.219999,31.350000,25.499966,63080
2004-09-16,31.299999,31.850000,31.055000,31.334999,25.487764,111900
2004-09-17,31.200001,31.600000,31.200001,31.504999,25.626041,132830
2004-09-20,31.695000,31.695000,31.000000,31.290001,25.451170,135430
2004-09-21,31.850000,31.850000,30.799999,30.915001,25.146145,251680
2004-09-22,31.100000,31.540001,31.100000,31.240000,25.410498,169220
2004-09-23,31.299999,31.495001,31.105000,31.215000,25.390160,56830
2004-09-24,31.025000,31.400000,31.025000,31.309999,25.467436,126890
2004-09-27,31.320000,31.520000,31.115000,31.400000,25.540638,135180
2004-09-28,31.500000,31.594999,31.049999,31.090000,25.288488,56620
2004-09-29,31.215000,34.000000,31.100000,32.514999,26.447577,628200
2004-09-30,32.900002,33.000000,32.105000,32.355000,26.317430,244330
2004-10-01,31.900000,32.500000,31.600000,31.715000,25.796854,90940
2004-10-04,32.470001,32.470001,31.610001,31.705000,25.788723,154870
2004-10-05,32.290001,32.290001,31.500000,31.545000,25.658577,138550
2004-10-06,32.200001,32.200001,31.405001,31.490000,25.613850,130190
2004-10-07,31.600000,31.690001,30.950001,31.129999,25.321022,396120
2004-10-08,31.160000,31.469999,30.500000,30.620001,24.906195,802020
2004-10-11,31.290001,31.295000,29.650000,29.860001,24.288010,875390
2004-10-12,30.209999,30.600000,30.000000,30.125000,24.503563,298720
2004-10-13,null,null,null,null,null,null
2004-10-14,30.100000,30.500000,29.600000,29.860001,24.288010,338300
2004-10-15,30.010000,30.275000,30.000000,30.184999,24.552364,97280
2004-10-18,30.490000,30.490000,29.200001,29.424999,23.934181,307300
2004-10-19,29.600000,30.000000,29.504999,29.750000,24.198530,360360
2004-10-20,29.895000,29.900000,29.700001,29.730000,24.182270,60270
2004-10-21,29.750000,29.934999,29.600000,29.629999,24.100927,125590
2004-10-22,29.629999,29.629999,29.629999,29.629999,24.100927,0
2004-10-25,29.650000,30.190001,29.495001,29.834999,24.267673,287760
2004-10-26,29.990000,30.000000,29.325001,29.514999,24.007387,142240
2004-10-27,29.850000,29.900000,29.485001,29.504999,23.999254,2008220
2004-10-28,29.650000,30.000000,29.469999,29.600000,24.076527,270740
2004-10-29,29.510000,30.000000,29.400000,29.535000,24.023655,248260
2004-11-01,29.200001,30.900000,29.200001,30.334999,25.013130,325980
2004-11-02,30.400000,30.400000,29.299999,29.910000,24.662691,89260
2004-11-03,29.650000,29.950001,29.000000,29.080000,23.978304,551270
2004-11-04,29.775000,29.775000,29.400000,29.514999,24.336990,167010
2004-11-05,29.790001,29.790001,28.900000,29.004999,23.916460,523020
2004-11-08,29.900000,29.900000,29.000000,29.040001,23.945326,394360
2004-11-09,29.000000,29.400000,28.799999,28.885000,23.817511,649120
2004-11-10,29.150000,29.690001,28.900000,29.209999,24.085493,646940
2004-11-11,29.490000,29.549999,29.250000,29.445000,24.279272,190380
2004-11-12,28.924999,29.790001,28.924999,29.469999,24.299883,66890
2004-11-15,29.469999,29.469999,29.469999,29.469999,24.299883,0
2004-11-16,29.700001,29.700001,29.410000,29.480000,24.308130,104270
2004-11-17,29.740000,29.740000,29.000000,29.030001,23.937077,350760
2004-11-18,29.299999,29.379999,29.049999,29.190001,24.069008,617460
2004-11-19,29.000000,29.299999,29.000000,29.059999,23.961809,506750
2004-11-22,29.000000,29.350000,29.000000,29.200001,24.077253,156000
2004-11-23,29.305000,29.305000,29.000000,29.020000,23.928827,404420
2004-11-24,29.490000,29.865000,29.110001,29.254999,24.122602,1051380
2004-11-25,30.000000,30.000000,29.000000,29.040001,23.945326,690340
2004-11-26,29.040001,29.040001,29.040001,29.040001,23.945326,0
2004-11-29,29.209999,29.750000,29.000000,29.594999,24.402954,1425790
2004-11-30,30.299999,30.799999,29.799999,30.059999,24.786369,2613780
2004-12-01,30.290001,30.500000,29.655001,29.809999,24.580233,465720
2004-12-02,30.000000,30.500000,30.000000,30.430000,25.091471,702940
2004-12-03,30.400000,31.170000,30.330000,30.809999,25.404791,1173150
2004-12-06,31.160000,31.400000,30.855000,30.990000,25.553219,551640
2004-12-07,30.990000,32.990002,30.500000,32.654999,26.926117,2917440
2004-12-08,32.700001,32.799999,31.110001,32.230000,26.575674,438070
2004-12-09,32.299999,32.500000,31.900000,32.435001,26.744713,300890
2004-12-10,32.500000,32.939999,32.400002,32.404999,26.719971,351590
2004-12-13,32.000000,32.689999,32.000000,32.490002,26.790064,311640
2004-12-14,32.700001,32.799999,32.400002,32.535000,26.827166,274440
2004-12-15,32.500000,32.525002,32.299999,32.459999,26.765327,278810
2004-12-16,32.500000,32.700001,32.299999,32.455002,26.761209,344660
2004-12-17,32.500000,32.500000,32.299999,32.415001,26.728224,179820
2004-12-20,32.400002,32.599998,32.205002,32.404999,26.719971,228590
2004-12-21,32.400002,32.700001,32.400002,32.575001,26.860153,308670
2004-12-22,32.400002,32.689999,32.400002,32.400002,26.715853,243090
2004-12-23,32.049999,32.599998,32.049999,32.430000,26.740591,138080
2004-12-24,33.500000,33.500000,32.250000,32.384998,26.703489,124150
2004-12-27,32.110001,32.445000,32.055000,32.205002,26.555059,67930
2004-12-28,32.220001,32.599998,32.000000,32.450001,26.757082,178620
2004-12-29,33.279999,33.279999,32.115002,32.404999,26.719971,300090
2004-12-30,32.400002,32.500000,32.400002,32.404999,26.719971,125600
2004-12-31,32.400002,32.400002,31.754999,32.005001,26.390150,205120
2005-01-03,32.009998,32.500000,31.860001,31.910000,26.311808,172730
2005-01-04,32.200001,32.490002,32.000000,32.404999,26.719971,322400
2005-01-05,32.404999,32.494999,32.000000,32.185001,26.538576,305000
2005-01-06,32.700001,32.700001,30.254999,30.945000,25.516109,389850
2005-01-07,31.000000,32.200001,30.910000,32.005001,26.390150,176210
2005-01-10,32.299999,32.400002,31.705000,32.180000,26.534451,173630
2005-01-11,31.809999,32.195000,31.805000,32.029999,26.410763,243220
2005-01-12,32.000000,32.000000,31.200001,31.690001,26.130413,142800
2005-01-13,30.700001,31.879999,30.700001,31.665001,26.109798,193680
2005-01-14,31.500000,32.049999,31.010000,31.940001,26.336554,89360
2005-01-17,31.430000,32.000000,31.430000,31.885000,26.291201,90720
2005-01-18,31.309999,32.000000,31.299999,31.815001,26.233486,430170
2005-01-19,31.799999,32.500000,31.600000,32.080002,26.451996,701480
